1.900000000000000000e+01;-1.875000156250000000e+05;-5.842928906250000000e+04;-1.875000156250000000e+05;3.968060302734375000e+03;5.876726953125000000e+04;4.040931640625000000e+04;5.648893750000000000e+04;6.540799609375000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235534906e+09
2.000000000000000000e+01;-1.875000156250000000e+05;-5.878745703125000000e+04;-1.875000156250000000e+05;3.420018066406250000e+03;5.883099609375000000e+04;4.048551171875000000e+04;5.650230078125000000e+04;6.527153906250000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235544920e+09
2.100000000000000000e+01;-1.875000156250000000e+05;-5.886505859375000000e+04;-1.875000156250000000e+05;3.276139892578125000e+03;5.870620703125000000e+04;4.035352343750000000e+04;5.647740234375000000e+04;6.532985546875000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235553980e+09
2.200000000000000000e+01;-1.875000156250000000e+05;-5.866250781250000000e+04;-1.875000156250000000e+05;3.611505371093750000e+03;5.860376953125000000e+04;4.023340625000000000e+04;5.648824218750000000e+04;6.547138671875000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235563040e+09
2.300000000000000000e+01;-1.875000156250000000e+05;-5.841259375000000000e+04;-1.875000156250000000e+05;4.041597656250000000e+03;5.859006640625000000e+04;4.021606250000000000e+04;5.648361718750000000e+04;6.555127343750000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235572100e+09
2.400000000000000000e+01;-1.875000156250000000e+05;-5.848673437500000000e+04;-1.875000156250000000e+05;3.933616210937500000e+03;5.873066015625000000e+04;4.036648828125000000e+04;5.645176562500000000e+04;6.541298046875000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235645056e+09
2.500000000000000000e+01;-1.875000156250000000e+05;-5.883455078125000000e+04;-1.875000156250000000e+05;3.390223144531250000e+03;5.882053515625000000e+04;4.047375390625000000e+04;5.647726953125000000e+04;6.527116015625000000e+04;-4.800000041723251343e-02;4.080000221729278564e-01;7.780000567436218262e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235658884e+09
2.600000000000000000e+01;-1.875000156250000000e+05;-5.891765234375000000e+04;-1.875000156250000000e+05;3.235973632812500000e+03;5.870826171875000000e+04;4.035855468750000000e+04;5.646613671875000000e+04;6.533626953125000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;2.540000000000000000e+02;1.120000000000000000e+02;1.300000000000000000e+01;1.600000000000000000e+02;2.600000000000000000e+01;4.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235671997e+09
2.700000000000000000e+01;-1.875000156250000000e+05;-5.871032031250000000e+04;-1.875000156250000000e+05;3.573619140625000000e+03;5.860589062500000000e+04;4.022929296875000000e+04;5.647889843750000000e+04;6.548131250000000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235682011e+09
2.800000000000000000e+01;-1.875000156250000000e+05;-5.847419531250000000e+04;-1.875000156250000000e+05;3.988847412109375000e+03;5.859701953125000000e+04;4.021946093750000000e+04;5.647194921875000000e+04;6.555114062500000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235692978e+09
2.900000000000000000e+01;-1.875000156250000000e+05;-5.858490234375000000e+04;-1.875000156250000000e+05;3.845371582031250000e+03;5.874194531250000000e+04;4.037487109375000000e+04;5.644242187500000000e+04;6.540491406250000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995235701084e+09
3.000000000000000000e+01;-1.875000156250000000e+05;-5.890048828125000000e+04;-1.875000156250000000e+05;3.337025878906250000e+03;5.879396093750000000e+04;4.043837109375000000e+04;5.644005078125000000e+04;6.526700390625000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295680046e+09
3.100000000000000000e+01;-1.875000156250000000e+05;-5.899568359375000000e+04;-1.875000156250000000e+05;3.178104980468750000e+03;5.870497656250000000e+04;4.034275000000000000e+04;5.644405468750000000e+04;6.531780859375000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295696020e+09
3.200000000000000000e+01;-1.875000156250000000e+05;-5.880728125000000000e+04;-1.875000156250000000e+05;3.502831054687500000e+03;5.860531250000000000e+04;4.022634375000000000e+04;5.646611328125000000e+04;6.547203515625000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295702934e+09
3.300000000000000000e+01;-1.875000156250000000e+05;-5.856883203125000000e+04;-1.875000156250000000e+05;3.920987548828125000e+03;5.860233984375000000e+04;4.021498828125000000e+04;5.646857421875000000e+04;6.555303906250000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295710087e+09
3.400000000000000000e+01;-1.875000156250000000e+05;-5.868050390625000000e+04;-1.875000156250000000e+05;3.774740234375000000e+03;5.874753515625000000e+04;4.037516015625000000e+04;5.645433593750000000e+04;6.542263671875000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295717001e+09
3.500000000000000000e+01;-1.875000156250000000e+05;-5.900484765625000000e+04;-1.875000156250000000e+05;3.256336181640625000e+03;5.879405078125000000e+04;4.043432812500000000e+04;5.644487890625000000e+04;6.529507421875000000e+04;-5.000000074505805969e-02;4.360000193119049072e-01;8.380000591278076172e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295723915e+09
3.600000000000000000e+01;-1.875000156250000000e+05;-5.909072265625000000e+04;-1.875000156250000000e+05;3.107115966796875000e+03;5.869442578125000000e+04;4.032484765625000000e+04;5.643370312500000000e+04;6.535207421875000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;2.540000000000000000e+02;8.000000000000000000e+01;1.400000000000000000e+01;4.800000000000000000e+01;2.700000000000000000e+01;1.600000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295731068e+09
3.700000000000000000e+01;-1.875000156250000000e+05;-5.887867187500000000e+04;-1.875000156250000000e+05;3.454149169921875000e+03;5.858714062500000000e+04;4.019706250000000000e+04;5.645129687500000000e+04;6.550066796875000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295738935e+09
3.800000000000000000e+01;-1.875000156250000000e+05;-5.862368359375000000e+04;-1.875000156250000000e+05;3.888398681640625000e+03;5.857535937500000000e+04;4.018047656250000000e+04;5.644148437500000000e+04;6.556919531250000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295746088e+09
3.900000000000000000e+01;-1.875000156250000000e+05;-5.872207812500000000e+04;-1.875000156250000000e+05;3.756635253906250000e+03;5.870732421875000000e+04;4.032880468750000000e+04;5.640031250000000000e+04;6.541691406250000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295753002e+09
4.000000000000000000e+01;-1.875000156250000000e+05;-5.903546875000000000e+04;-1.875000156250000000e+05;3.249988281250000000e+03;5.877507031250000000e+04;4.041548437500000000e+04;5.641258203125000000e+04;6.529418359375000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295759916e+09
4.100000000000000000e+01;-1.875000156250000000e+05;-5.910263671875000000e+04;-1.875000156250000000e+05;3.115676513671875000e+03;5.866869921875000000e+04;4.030294140625000000e+04;5.641571093750000000e+04;6.536356250000000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295767069e+09
4.200000000000000000e+01;-1.875000156250000000e+05;-5.890448828125000000e+04;-1.875000156250000000e+05;3.447376464843750000e+03;5.858550781250000000e+04;4.019532031250000000e+04;5.643672265625000000e+04;6.550046484375000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295773983e+09
4.300000000000000000e+01;-1.875000156250000000e+05;-5.866722656250000000e+04;-1.875000156250000000e+05;3.865912841796875000e+03;5.857907031250000000e+04;4.017917968750000000e+04;5.642874218750000000e+04;6.557288281250000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295780897e+09
4.400000000000000000e+01;-1.875000156250000000e+05;-5.877116015625000000e+04;-1.875000156250000000e+05;3.728896728515625000e+03;5.871060937500000000e+04;4.033316406250000000e+04;5.640006640625000000e+04;6.543374609375000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995295788050e+09
4.500000000000000000e+01;-1.875000156250000000e+05;-5.908573828125000000e+04;-1.875000156250000000e+05;3.220126220703125000e+03;5.877422265625000000e+04;4.040953906250000000e+04;5.641403515625000000e+04;6.530971484375000000e+04;-5.400000140070915222e-02;4.540000259876251221e-01;8.660000562667846680e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995356014013e+09
4.600000000000000000e+01;-1.875000156250000000e+05;-5.916492968750000000e+04;-1.875000156250000000e+05;3.074862304687500000e+03;5.868030078125000000e+04;4.030725781250000000e+04;5.641311718750000000e+04;6.536841015625000000e+04;-4.600000381469726562e-02;4.520000219345092773e-01;8.740000128746032715e-01;1.920000000000000000e+02;2.540000000000000000e+02;1.440000000000000000e+02;1.400000000000000000e+01;3.200000000000000000e+01;2.700000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995356029987e+09
4.700000000000000000e+01;-1.875000156250000000e+05;-5.895741796875000000e+04;-1.875000156250000000e+05;3.416978027343750000e+03;5.857455468750000000e+04;4.018081250000000000e+04;5.642975000000000000e+04;6.551839062500000000e+04;-4.600000381469726562e-02;4.520000219345092773e-01;8.740000128746032715e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995356054068e+09
4.800000000000000000e+01;-1.875000156250000000e+05;-5.872129296875000000e+04;-1.875000156250000000e+05;3.830708984375000000e+03;5.859371093750000000e+04;4.018975390625000000e+04;5.643057421875000000e+04;6.559382812500000000e+04;-4.600000381469726562e-02;4.520000219345092773e-01;8.740000128746032715e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995356060982e+09
4.900000000000000000e+01;-1.875000156250000000e+05;-5.886030078125000000e+04;-1.875000156250000000e+05;3.656320556640625000e+03;5.874957031250000000e+04;4.036197265625000000e+04;5.642666406250000000e+04;6.545797656250000000e+04;-4.600000381469726562e-02;4.520000219345092773e-01;8.740000128746032715e-01;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.621885995356067896e+09
